Year,Month,Day,Period,Time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,7,12,7,2018-07-12 13:00,14664.81982,1871.301168,2969.911499,1143.764872,16513.84692,7932.621297,3926.138306,1469.913961
2018,7,12,8,2018-07-12 14:00,15716.5922,2034.386312,3048.679159,1221.048411,18132.84961,8550.331543,4298.201172,1594.599935
2018,7,12,9,2018-07-12 15:00,16573.387609999998,2176.615275,3127.021566,1290.844971,19668.18701,9146.241862,4631.582601,1709.10261
2018,7,12,10,2018-07-12 16:00,17401.57845,2316.770915,3192.558472,1358.553518,20912.146,9726.417318000002,4892.223999,1774.908793
2018,7,12,11,2018-07-12 17:00,18115.19206,2401.481832,3247.264933,1419.17806,21752.75244,10196.19588,5086.900757,1847.359426
2018,7,12,12,2018-07-12 18:00,18559.995280000006,2409.914063,3282.326925,1416.071838,22010.271,10613.39844,5226.96403,1941.109436
2018,7,12,13,2018-07-12 19:00,18847.70068,2328.681702,3301.858053,1468.832713,21356.73893,10969.39412,5283.484497,2000.19927
2018,7,12,14,2018-07-12 20:00,18706.80257,2181.909383,3292.628886,1483.407654,19990.19222,11185.86149,5271.280436,2018.844564
2018,7,12,15,2018-07-12 21:00,18006.4821,2121.931274,3296.485575,1458.214233,18655.64632,11183.36263,5162.543701,2015.689901
2018,7,12,16,2018-07-12 22:00,16931.901530000006,2054.262421,3278.996033,1392.95933,17625.5166,10927.00382,4967.3632,1990.279714
2018,7,12,17,2018-07-12 23:00,16067.02686,1977.883016,3222.931661,1267.493306,16766.29525,10442.64665,4732.944743,1951.942983
2018,7,12,18,2018-07-13 0:00,15685.19434,1947.295268,3151.318237,1185.159729,16166.37386,10059.41235,4604.080444,1891.8343
2018,7,12,19,2018-07-13 1:00,15066.28573,1864.983521,3082.08547,1219.525269,15294.48991,9535.702474,4429.629964,1849.790802
2018,7,12,20,2018-07-13 2:00,14097.550619999998,1721.55422,2983.070129,1146.798086,14159.69482,8744.31958,4121.47585,1727.539134
2018,7,12,21,2018-07-13 3:00,13145.7054,1601.399699,2938.586792,1063.58342,13005.85791,7953.390625,3798.124003,1549.713704
2018,7,12,22,2018-07-13 4:00,12370.41479,1517.781565,2829.072632,1001.562403,12148.63924,7300.769328,3535.076925,1492.985372
2018,7,12,23,2018-07-13 5:00,11828.91479,1472.374349,2734.7894690000007,985.9381307,11552.17432,6809.839762000001,3340.910441,1451.230245
2018,7,13,0,2018-07-13 6:00,11450.51025,1406.940358,2727.628255,981.9467824,11172.1241,6482.170003,3196.9823,1352.011759
2018,7,13,1,2018-07-13 7:00,11280.93652,1356.409831,2764.998393,970.1170502,11041.29362,6317.427531,3105.538167,1247.281708
2018,7,13,2,2018-07-13 8:00,11337.37695,1374.259633,2801.699646,870.3157653999998,11206.60018,6347.948364,3085.452881,1186.754395
2018,7,13,3,2018-07-13 9:00,11683.39567,1438.924632,2784.763367,894.7488097999999,11815.40942,6615.33724,3152.332275,1222.953664
2018,7,13,4,2018-07-13 10:00,11888.86043,1514.56015,2774.311483,930.8742676,12347.84644,6822.395955,3218.725993,1272.935109
2018,7,13,5,2018-07-13 11:00,12571.72469,1620.215617,2779.398132,980.3738098,12848.36418,7066.357787999998,3360.822001,1331.357768
2018,7,13,6,2018-07-13 12:00,13624.62199,1775.319387,2925.489909,1063.85084,13707.35864,7480.446533,3654.76416,1347.76594
2018,7,13,7,2018-07-13 13:00,14740.26831,1977.498433,3006.004069,1147.161753,15122.51392,8026.506551,3998.87736,1437.871735
2018,7,13,8,2018-07-13 14:00,15799.87166,2128.960083,3118.437988,1250.048899,16679.26025,8662.953368999999,4351.296102,1514.236715
2018,7,13,9,2018-07-13 15:00,16635.60327,2267.130188,3196.98409,1315.989695,18216.82422,9227.567056999998,4636.564209,1583.325399
2018,7,13,10,2018-07-13 16:00,17342.30876,2327.251282,3239.495382,1408.6172279999996,19581.81917,9775.333333,4873.488322,1677.116333
2018,7,13,11,2018-07-13 17:00,17890.74349,2401.65977,3324.118123,1466.178263,20758.45671,10265.24878,5075.431681,1750.4416609999996
2018,7,13,12,2018-07-13 18:00,18036.9528,2463.905355,3344.129171,1496.479726,21467.25423,10677.6512,5216.030721,1795.004445
2018,7,13,13,2018-07-13 19:00,17998.36475,2498.871541,3360.6889439999995,1504.388041,21959.52718,10985.6224,5298.497152,1869.127513
2018,7,13,14,2018-07-13 20:00,18019.12484,2493.695475,3353.780538,1516.231354,22214.35433,11171.36068,5292.453979,1895.349508
2018,7,13,15,2018-07-13 21:00,17779.20654,2450.40802,3361.46344,1506.778503,22069.5918,11114.20923,5166.359334000002,1858.486989
2018,7,13,16,2018-07-13 22:00,17139.04199,2416.466634,3320.6569010000007,1453.886576,21459.62435,10835.39624,4984.630737,1825.494792
2018,7,13,17,2018-07-13 23:00,16407.16317,2307.883931,3221.362691,1360.274953,20429.93099,10342.04826,4736.782308,1843.405619
2018,7,13,18,2018-07-14 0:00,15945.68457,2230.539795,3170.251912,1299.429352,19556.01221,9995.40625,4598.396037,1779.679362
2018,7,13,19,2018-07-14 1:00,15283.55794,2147.923055,3112.568888,1221.604919,18596.03092,9527.630697,4407.964233,1734.8011780000004
2018,7,13,20,2018-07-14 2:00,14506.00537,2013.008077,3038.299133,1145.972809,17194.98568,8842.85734,4144.204814,1652.593699
2018,7,13,21,2018-07-14 3:00,13676.81576,1870.75174,2947.016581,1059.514135,15834.274330000002,8117.545085,3858.146077,1551.379913
2018,7,13,22,2018-07-14 4:00,12926.93148,1718.7967829999998,2851.563212,993.7901255,14719.32381,7480.111247,3605.495911,1486.707092
2018,7,13,23,2018-07-14 5:00,12295.9965,1619.658071,2925.614746,950.612381,13836.150630000002,6942.271362,3394.519348,1357.189901
2018,7,14,0,2018-07-14 6:00,11826.80233,1558.191915,2933.648397,924.8982595,13207.25138,6582.5381670000015,3233.303202,1287.417165
2018,7,14,1,2018-07-14 7:00,11557.48983,1523.980743,2904.467997,906.0499318,12815.6932,6353.779378,3120.503255,1241.412191
2018,7,14,2,2018-07-14 8:00,11416.51693,1481.029592,2855.619222,895.1435597999998,12617.72909,6279.081665,3051.2471920000007,1257.191976
2018,7,14,3,2018-07-14 9:00,11441.54028,1484.893687,2837.328939,913.2849986,12639.02173,6342.230347,3044.343363,1217.492167
2018,7,14,4,2018-07-14 10:00,11419.89893,1478.607351,2811.156433,903.758784,12593.09253,6344.988688,3019.9764,1235.772298
2018,7,14,5,2018-07-14 11:00,12086.90316,1565.816895,2831.288269,964.0730794,13326.04606,6599.513224,3158.105855,1273.4279279999996
2018,7,14,6,2018-07-14 12:00,13297.69482,1745.088694,2994.944661,1086.573318,14675.96484,7179.3514,3489.810242,1281.0665689999996
2018,7,14,7,2018-07-14 13:00,14467.56925,1929.652995,3085.268575,1213.37558,16251.0734,7823.335083,3852.021851,1378.205851
2018,7,14,8,2018-07-14 14:00,15552.83919,2092.636454,3152.548462,1317.282349,17749.01904,8453.921021,4200.651815,1508.328786
2018,7,14,9,2018-07-14 15:00,16435.139890000002,2201.780945,3215.502177,1414.643799,19160.00146,9064.22168,4516.382284,1612.587199
2018,7,14,10,2018-07-14 16:00,17099.95622,2291.141317,3257.6828,1487.384481,20312.22705,9571.096598,4782.784139,1734.87442
2018,7,14,11,2018-07-14 17:00,17497.97998,2365.843852,3326.562805,1542.587677,21215.24219,10053.63574,4981.771769,1834.478851
2018,7,14,12,2018-07-14 18:00,17727.660640000002,2405.711568,3375.76355,1573.884796,21835.78011,10433.2876,5117.531169,1944.362661
2018,7,14,13,2018-07-14 19:00,17800.98291,2467.190328,3389.298503,1560.26475,22274.7819,10691.95361,5201.736084,2029.013407
2018,7,14,14,2018-07-14 20:00,17565.5752,2439.716044,3365.4616090000004,1521.558828,22451.08561,10755.43229,5261.289307,2021.596476
2018,7,14,15,2018-07-14 21:00,17143.00114,2397.094604,3318.502706,1482.845408,22281.94873,10776.07633,5202.892212,2017.146271
2018,7,14,16,2018-07-14 22:00,16564.11564,2337.075297,3178.840027,1439.475026,21747.02474,10531.70793,5072.584554,1991.079926
2018,7,14,17,2018-07-14 23:00,15869.51326,2241.848979,3142.161886,1378.565155,20835.4209,10142.83944,4813.68925,1898.270854
2018,7,14,18,2018-07-15 0:00,15499.67301,2198.6017460000007,3124.143311,1338.179545,19916.00391,9862.833903,4640.429159,1815.755778
2018,7,14,19,2018-07-15 1:00,14923.37565,2103.910665,3094.457397,1272.070516,18972.06722,9414.507813,4447.28772,1751.958486
2018,7,14,20,2018-07-15 2:00,14206.67806,1921.549388,3029.099691,1179.459279,17624.43652,8759.916992,4195.935445,1669.034068
2018,7,14,21,2018-07-15 3:00,13385.21143,1829.026235,2963.057068,1090.401693,16260.98535,8070.789673,3950.515605,1569.698598
2018,7,14,22,2018-07-15 4:00,12634.1272,1676.011536,2896.303914,1015.742172,15196.71704,7461.222575,3711.051982,1505.267303
2018,7,14,23,2018-07-15 5:00,12094.24471,1581.820638,2884.635417,966.9243622,14381.560630000002,7019.927653,3519.132487,1432.848277
2018,7,15,0,2018-07-15 6:00,11691.19604,1512.97703,2866.53359,941.9257914,13698.79777,6714.675008,3381.5807700000005,1366.729889
2018,7,15,1,2018-07-15 7:00,11420.85701,1480.648794,2835.003947,916.5547129,13244.74471,6504.60848,3275.098145,1339.214813
2018,7,15,2,2018-07-15 8:00,11255.85864,1450.077566,2791.68927,915.0624084,12993.43571,6374.630046,3218.867981,1335.543111
2018,7,15,3,2018-07-15 9:00,11243.07463,1401.739136,2761.845113,927.3590495,12840.79492,6346.201457,3199.049601,1344.695791
2018,7,15,4,2018-07-15 10:00,11143.54688,1384.58079,2738.445841,925.3409526,12650.21305,6333.1309,3153.602763,1359.515167
2018,7,15,5,2018-07-15 11:00,11608.44963,1480.828573,2764.447225,981.9531453,13320.15869,6513.920247,3233.442668,1365.944366
2018,7,15,6,2018-07-15 12:00,12733.57975,1669.188487,2868.331767,1100.420024,14674.34554,6975.410889,3549.129781,1372.603353
2018,7,15,7,2018-07-15 13:00,13965.5214,1883.249044,2916.248861,1234.701131,16236.94157,7582.111734999998,3911.495544,1474.503957
2018,7,15,8,2018-07-15 14:00,15081.04419,2011.599497,3020.138489,1331.36204,17737.26676,8175.339518000002,4208.308268,1555.3814289999998
2018,7,15,9,2018-07-15 15:00,16052.39722,2159.180745,3140.441325,1419.520803,19175.42415,8804.441813,4487.5161130000015,1656.6520890000004
2018,7,15,10,2018-07-15 16:00,16811.040530000002,2270.904541,3230.878133,1484.405182,20501.99349,9406.17098,4735.086141,1754.520498
2018,7,15,11,2018-07-15 17:00,17324.81185,2379.936971,3265.674622,1475.62561,21478.36084,9919.142415,4930.22819,1870.777802
2018,7,15,12,2018-07-15 18:00,17416.10661,2451.688883,3228.135396,1490.051829,22225.27311,10275.81364,5076.2269689999985,1970.475718
2018,7,15,13,2018-07-15 19:00,17528.85889,2491.7937420000007,3197.9454140000007,1529.790181,22725.87646,10553.0616,5152.041504,1989.677012
2018,7,15,14,2018-07-15 20:00,17733.87402,2523.113037,3171.515991,1511.275167,22981.58529,10742.23055,5164.703979,2042.01001
2018,7,15,15,2018-07-15 21:00,17675.4362,2450.738037,3187.484233,1493.659637,22903.80697,10775.67204,5076.724935,1984.270315
2018,7,15,16,2018-07-15 22:00,17190.73747,2381.894979,3193.66274,1429.643575,22376.90186,10488.60083,4998.09078,1899.698425
2018,7,15,17,2018-07-15 23:00,16505.01025,2272.052266,3078.208516,1347.913523,21405.62207,10084.91073,4776.926799,1816.798777
2018,7,15,18,2018-07-16 0:00,16082.354980000002,2210.381246,2996.114502,1285.5640460000004,20645.93197,9883.935954,4646.640259000002,1743.696055
2018,7,15,19,2018-07-16 1:00,15411.59888,2142.092336,2963.626058,1238.796082,19661.90104,9455.262939,4466.944295,1673.616007
2018,7,15,20,2018-07-16 2:00,14479.24365,2017.627258,2904.125977,1129.776703,18205.3278,8680.446126,4200.614278,1568.5996300000004
2018,7,15,21,2018-07-16 3:00,13443.73267,1868.526113,2794.622335,1041.966619,16727.05542,7904.003743000001,3916.189901,1474.398885
2018,7,15,22,2018-07-16 4:00,12636.60002,1747.34257,2764.014872,987.186615,15598.43197,7276.359049,3685.458232,1391.19279
2018,7,15,23,2018-07-16 5:00,12116.61385,1613.122009,2763.2975260000007,936.4571991,14724.85791,6839.862020000001,3514.525126,1321.562347
2018,7,16,0,2018-07-16 6:00,11777.96517,1559.996348,2726.025106,904.4105072,14067.729,6580.5565590000015,3377.281942,1292.882935
2018,7,16,1,2018-07-16 7:00,11641.21297,1516.419556,2707.111633,882.9638926000001,13742.6766,6363.842570000002,3297.646851,1254.191864
2018,7,16,2,2018-07-16 8:00,11759.57617,1531.74823,2729.421529,898.1087646,13697.33439,6385.900798,3273.458923,1238.162557
2018,7,16,3,2018-07-16 9:00,12143.10107,1583.535014,2737.376628,930.6208496,14097.40462,6676.242554,3353.262838,1263.73526
2018,7,16,4,2018-07-16 10:00,12383.62126,1640.441416,2754.869364,962.2271372,14321.11898,6950.229858,3426.083171,1288.16981
2018,7,16,5,2018-07-16 11:00,12865.32438,1769.99528,2778.6368,1029.65448,14921.05037,7177.337728,3528.035319,1312.437419
2018,7,16,6,2018-07-16 12:00,13765.47778,1880.408407,2873.735881,1142.388957,16037.68302,7531.788127,3816.056661,1344.398234
2018,7,16,7,2018-07-16 13:00,14937.27466,2036.581614,2958.9301960000007,1275.076731,17583.7609,8156.75533,4149.297892000001,1445.514303
2018,7,16,8,2018-07-16 14:00,16045.83545,2186.44812,3059.6082760000004,1392.850006,19242.000330000006,8829.265137,4465.254476,1564.764018
2018,7,16,9,2018-07-16 15:00,17009.504390000002,2335.1607670000008,3179.503967,1494.374695,20797.41504,9516.616618,4766.004028,1677.40269
2018,7,16,10,2018-07-16 16:00,17922.46419,2465.710592000001,3259.639791,1591.931763,22142.09066,10084.77319,5007.546143,1779.3338219999996
2018,7,16,11,2018-07-16 17:00,18686.35075,2556.858378,3320.978984,1644.776103,23276.88346,10690.29761,5218.45756,1868.585073
2018,7,16,12,2018-07-16 18:00,19159.83089,2600.559001,3322.951192,1677.042114,24041.8623,11117.20353,5349.720418,1965.983134
2018,7,16,13,2018-07-16 19:00,19368.12695,2688.9098710000007,3325.23999,1710.058492,24387.50065,11411.94043,5393.864014,2006.81841
2018,7,16,14,2018-07-16 20:00,19353.93978,2629.213216,3336.242879,1713.708171,24588.64274,11517.48201,5378.687052,2041.764109
2018,7,16,15,2018-07-16 21:00,18969.93376,2614.544698,3354.9269,1685.7504170000002,24395.00586,11565.47567,5294.119181,2023.496236
2018,7,16,16,2018-07-16 22:00,18201.86442,2557.631022,3367.10909,1631.1521300000004,23769.11507,11278.71818,5143.247111,1962.668355
2018,7,16,17,2018-07-16 23:00,17399.27344,2458.187927,3333.972026000001,1525.599274,22703.93896,10776.33781,4875.533447,1908.950857
2018,7,16,18,2018-07-17 0:00,16877.050619999998,2368.4141440000008,3286.263346,1434.577077,21767.29785,10419.96118,4729.305379,1829.521271
2018,7,16,19,2018-07-17 1:00,15992.37085,2246.538574,3255.032552,1341.574677,20508.43343,9809.04541,4513.65918,1729.2028300000004
2018,7,16,20,2018-07-17 2:00,14802.01213,2090.64445,3158.895589,1234.451223,18724.12549,8907.132894,4191.646484000001,1587.163574
2018,7,16,21,2018-07-17 3:00,13672.64095,1916.74233,3044.293254,1138.876353,17136.39876,8034.451945000002,3860.836731,1501.230499
2018,7,16,22,2018-07-17 4:00,12792.0258,1774.998027,2915.206014,1070.834768,15771.08146,7341.640299,3588.478231,1472.7503359999996
2018,7,16,23,2018-07-17 5:00,12166.53345,1699.2353010000004,2828.762065,1022.602554,14856.39461,6838.573893000002,3384.711283,1436.756134
2018,7,17,0,2018-07-17 6:00,11746.70337,1624.221242,2808.663859,986.8890076,14189.4384,6512.8447270000015,3252.7968140000007,1367.17863
2018,7,17,1,2018-07-17 7:00,11575.07975,1604.66507,2797.016113,968.100942,13761.53849,6346.061361,3170.331238,1328.089488
2018,7,17,2,2018-07-17 8:00,11661.00871,1616.8184199999996,2771.520691,963.3965607,13693.54541,6354.216756,3147.934224,1337.475372
2018,7,17,3,2018-07-17 9:00,12021.54492,1658.070536,2757.762919,984.3786926,14053.4161,6632.739421,3224.622884,1348.3885289999996
2018,7,17,4,2018-07-17 10:00,12213.24487,1706.898102,2774.631856,993.6888682,14312.54924,6930.666584999999,3302.2671920000007,1398.0817869999996
2018,7,17,5,2018-07-17 11:00,12636.4825,1733.8389989999996,2787.013346,1040.208511,14800.01839,7104.670166,3398.13501,1399.729838
2018,7,17,6,2018-07-17 12:00,13388.69897,1836.374054,2873.91392,1135.677134,15848.48926,7486.770915000001,3657.086202,1397.06544
2018,7,17,7,2018-07-17 13:00,14385.25301,2001.7966,2936.937073,1249.488902,17355.7762,8027.726725,3997.302063,1487.4623210000002
2018,7,17,8,2018-07-17 14:00,15510.17619,2161.070658,3044.066284,1361.27006,19053.57992,8691.74707,4387.158325,1597.48057
2018,7,17,9,2018-07-17 15:00,16491.3064,2305.244527,3163.887472,1457.095591,20632.40739,9388.146566,4747.704671,1721.637512
2018,7,17,10,2018-07-17 16:00,17418.93018,2434.627563,3268.196431,1540.4629619999996,22186.656580000006,10027.7675,5050.638957,1842.252411
2018,7,17,11,2018-07-17 17:00,18235.11279,2552.993184,3316.01829,1620.378418,23473.64697,10683.72957,5278.617391,1963.361226
2018,7,17,12,2018-07-17 18:00,18795.36247,2621.065511,3379.432231,1692.486115,24354.28467,11202.65885,5429.004679,2039.485057
2018,7,17,13,2018-07-17 19:00,19024.43343,2662.419352,3428.12443,1727.776805,24773.54085,11505.69019,5470.784871,2046.302551
2018,7,17,14,2018-07-17 20:00,19096.38167,2589.733114,3444.7826939999995,1732.379415,24977.684080000006,11679.32471,5461.825317,2042.271535
2018,7,17,15,2018-07-17 21:00,18826.59147,2613.464762,3455.390605,1724.564606,24857.80046,11767.2443,5366.718302,2035.63797
2018,7,17,16,2018-07-17 22:00,18282.275230000007,2560.928528,3434.93337,1680.129527,24235.57422,11594.84424,5232.218872,2022.551147
2018,7,17,17,2018-07-17 23:00,17576.66195,2461.789225,3376.828389,1573.338175,23054.49967,11092.03979,5014.972575,2007.497457
2018,7,17,18,2018-07-18 0:00,17068.54834,2376.802307,3306.625692,1496.021942,21986.78955,10624.32324,4898.871989,1933.219432
2018,7,17,19,2018-07-18 1:00,16190.44702,2236.653992,3256.948547,1424.771311,20596.44531,9975.108236,4736.673584,1793.9630329999998
2018,7,17,20,2018-07-18 2:00,15066.62231,2039.323395,3169.074402,1313.496521,18879.30843,9133.912272,4364.916951,1653.610891
2018,7,17,21,2018-07-18 3:00,13975.865069999998,1811.135223,3098.520671,1205.266276,17222.86686,8338.178426,3980.670573,1528.512675
2018,7,17,22,2018-07-18 4:00,13114.13241,1752.500956,3018.695557,1119.93514,15980.57837,7664.121175,3698.202413,1474.8453060000004
2018,7,17,23,2018-07-18 5:00,12466.95752,1688.730052,2926.987081,1050.780975,15068.67977,7153.334025,3487.062012,1446.6191
2018,7,18,0,2018-07-18 6:00,12015.59424,1606.318919,2869.256083,1001.006251,14415.66146,6803.362223,3332.386637,1429.416748
2018,7,18,1,2018-07-18 7:00,11806.83398,1571.206309,2832.613749,989.2075399,14099.39559,6642.352946,3226.8951620000007,1408.686371
2018,7,18,2,2018-07-18 8:00,11901.46615,1589.809133,2834.45284,977.8970896,14102.9126,6672.5310869999985,3192.402954,1386.858917
2018,7,18,3,2018-07-18 9:00,12279.31209,1641.522166,2830.454183,992.3081156,14466.39315,6954.1929930000015,3268.188375,1417.7184550000004
2018,7,18,4,2018-07-18 10:00,12492.87874,1697.5502620000002,2826.160665,1018.24146,14749.15723,7128.015584000002,3349.830831,1451.597341
2018,7,18,5,2018-07-18 11:00,12987.84855,1758.722432,2798.716634,1063.586253,15043.79289,7294.786825,3467.862325,1478.020976
2018,7,18,6,2018-07-18 12:00,13845.57397,1862.366394,2892.617004,1166.538411,15961.85514,7733.2429200000015,3751.733826,1503.6246130000004
2018,7,18,7,2018-07-18 13:00,14852.94279,2049.566854,2999.653524,1254.754659,17394.42806,8318.486938,4099.212972,1598.467458
2018,7,18,8,2018-07-18 14:00,15904.57666,2195.333415,3105.202515,1363.624135,19162.22135,9020.580811,4475.805868,1693.202718
2018,7,18,9,2018-07-18 15:00,16846.25716,2312.69869,3161.808044000001,1468.217743,20919.60465,9696.871175,4823.987467,1776.1498010000007
2018,7,18,10,2018-07-18 16:00,17698.782059999998,2473.575928,3282.74113,1557.266856,22569.27734,10368.38835,5113.016032,1875.509491
2018,7,18,11,2018-07-18 17:00,18446.09342,2603.090088,3380.240499,1641.785828,23950.99154,10999.83187,5378.253215,1964.137522
2018,7,18,12,2018-07-18 18:00,18922.72526,2690.346415,3409.749044,1708.252614,24880.73014,11522.00675,5512.009888000001,2040.692973
2018,7,18,13,2018-07-18 19:00,19129.10254,2662.967285,3430.156514,1737.761536,25371.4362,11852.2666,5565.324341,2081.985209
